line,age,value,,,,,,,
Sensitive A,20-24,5,,,,,,,
Sensitive B,20-24,1,,,,,,,
Sensitive C,20-24,24,,,,,,,
Sensitive A,25-29,9,,,,,,,
Sensitive B,25-29,6,,,,,,,
Sensitive C,25-29,28,,,,,,,
Sensitive A,30-34,14,,,,,,,
Sensitive B,30-34,4,,,,,,,
Sensitive C,30-34,19,,,,,,,
Sensitive A,35-39,11,,,,,,,
Sensitive B,35-39,2,,,,,,,
Sensitive C,35-39,22,,,,,,,
Sensitive A,40-44,20,,,,,,,
Sensitive B,40-44,8,,,,,,,
Sensitive C,40-44,35,,,,,,,
Sensitive A,45-49,3,,,,,,,
Sensitive B,45-49,9,,,,,,,
Sensitive C,45-49,39,,,,,,,
Sensitive A,50-54,14,,,,,,,
Sensitive B,50-54,3,,,,,,,
Sensitive C,50-54,28,,,,,,,
Sensitive A,55-59,10,,,,,,,
Sensitive B,55-59,11,,,,,,,
Sensitive C,55-59,27,,,,,,,
Sensitive A,Total,86,,,,,,,
Sensitive B,Total,44,,,,,,,
Sensitive C,Total,222,,,,,,,
